id,year,title,subtitle,description,details
1735577775355,Sep 2024 - Present,Business Development Associate,ISN,Business Development,"Provide support to a key set of contractors and suppliers, addressing their requests and proactively engaging to ensure compliance. Work with the Client Development Team to establish and nurture partnerships with major global companies, collaborating with business leaders to drive growth and manage projects that supported customer success."
1735578394583,Sep 2020 - May 2024,McGill University - Desautels Faculty of Management,"Bachelor of Commerce - BCom, Finance","Graduated with a Bachelor of Commerce from McGill University, with a Minor in Computer Science and in Finance.","I was actively involved in several activities and societies, including serving as Co-Director of Consulting for the McGill Social Business Network, Director of Events for the McGill XR Club, and Vice-Chair for both of McGill's Model UN conferences, SSUNS and McMUN, from 2021 to 2022."
1735578422851,May 2023 - Aug 2023,Associate Consultant Intern,Konrad Group,Collaborating with cross-functional teams to create digital solutions for Fortune 500 companies.,"Contributed to the development of innovative solutions for major clients, working alongside diverse teams to ensure project success."
1735578449887,May 2022 - Aug 2022,Digital Performance Marketing Analyst,CIBC,Recognized with the Exceptional Student Award for consistently delivering high-quality work.,"Contributed to digital marketing campaigns, analyzing performance metrics, and optimizing strategies. Collaborated with teams to enhance marketing efforts and achieve business objectives."
1735578474385,Aug 2021 - Feb 2022,Account Executive,"FixMeStick Technologies, Inc.",Helped shape client connections and delivered tailored cybersecurity solutions.,"Developed and maintained relationships with clients, providing customized cybersecurity solutions to address their specific needs. Collaborated with internal teams to ensure seamless service delivery, contributing to client satisfaction and retention."
1735578496579,Dec 2019 - Sep 2020,Business Development Intern,Scale Without Borders,Led a marketing campaign to support newcomer entrepreneurs in Canada.,Spearheaded a marketing initiative aimed at helping immigrant entrepreneurs transition to Canada. Collaborated with various stakeholders to create resources and strategies that assisted newcomers in establishing their businesses.
1735578530001,Sep 2014 - Apr 2020,Upper Canada College,High School,International Baccalaureate (IB) and Ontario Secondary School Diploma (OSSD).,"Graduated with a grade of 95%. I was actively involved in extracurriculars, serving as Model UN Co-President, Tennis Team Captain, and volunteering as a Math Tutor, Skating Instructor, and in Model UN. I received the Harris Prize in Current Affairs and the Gold Service Tie for completing 200 volunteer hours."
1735578553354,Mar 2018 - Jan 2019,Youth Consultant,Parlay Ideas,Expanded Parlay’s network through focus groups and outreach programs.,Led focus groups to gather insights and designed a high school outreach program to increase engagement and expand Parlay’s network. Focused on connecting with younger audiences to build a strong community.
1735578575078,Jun 2018 - Aug 2018,Account Executive,Clik.ai,Sold Clik.ai’s underwriting tool to real estate brokers and onboarded new clients.,"Successfully marketed and sold Clik.ai’s underwriting tool to real estate brokers. Managed client onboarding processes, ensuring smooth transitions and customer satisfaction during initial setup."
1735578595433,Jan 2017 - May 2018,Student,The Knowledge Society (TKS),Developed skills in emerging technologies and innovation.,"Engaged in an advanced program that explored emerging technologies, including AI, biotech, and blockchain. Focused on innovation and problem-solving to prepare for future challenges in technology and business."
1735578615812,Jul 2017 - Sep 2017,Sales And Marketing Specialist,Embodia Inc,Contributed to sales and marketing efforts for Embodia’s digital health platform.,Assisted in the development and execution of marketing campaigns to promote Embodia’s digital health solutions. Supported the sales team in outreach efforts and customer engagement to grow the platform’s user base.